  ; Magasin 7512 CUSSET ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ; édité le 18/03/2024 13:49 ;  
 01 ; PGC ; 12 ; PARFUMERIE HYGIENE ; 120 ; HYGIENE PAPIERS ; 1200 ; PAPIERS HYGIENIQUES ; 001 ; PH ROULEAUX 3 PLIS ; 001 ; 0000003917288 ; 3560071263997 ; X6 PH 3PLIS BLC/VE ; X6 PH 3PLIS BLC/VERT AMAN ; CRF-CDM ; WEPA FRANCE SAS ; 1,24 ; 3,39 ; 2,83 ; 0,2 ; 11,000 ; UVC ; 13,64 ; 37,29 ; 17,435 ; 0,3896264 ; 21,000 ;  ;  
 01 ; PGC ; 12 ; PARFUMERIE HYGIENE ; 120 ; HYGIENE PAPIERS ; 1200 ; PAPIERS HYGIENIQUES ; 001 ; PH ROULEAUX 3 PLIS ; 001 ; 0000003915823 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 30,000 ;  ; 60,6 ; 148,5 ; 63,15 ; 0,3543771 ; 32,000 ;  ;  
 01 ; PGC ; 12 ; PARFUMERIE HYGIENE ; 120 ; HYGIENE PAPIERS ; 1200 ; PAPIERS HYGIENIQUES ; 001 ; PH ROULEAUX 3 PLIS ; 001 ; 0000003915823 ; 3560071264024 ; X9 PH 4PLIS BLC EX ; X9 PH 4PLIS BLC EXT CONF ; CRF ESSENT ; WEPA FRANCE SAS ; 2,02 ; 4,95 ; 4,13 ; 0,2 ; 30,000 ; UVC ; 60,6 ; 148,5 ; 63,15 ; 0,3543771 ; 32,000 ;  ;  
 01 ; PGC ; 12 ; PARFUMERIE HYGIENE ; 120 ; HYGIENE PAPIERS ; 1200 ; PAPIERS HYGIENIQUES ; 001 ; PH ROULEAUX 3 PLIS ; 001 ; 0000004040539 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 25,000 ;  ; 37,75 ; 69,75 ; 20,375 ; 0,2434289 ; 7,000 ;  ;  
 01 ; PGC ; 12 ; PARFUMERIE HYGIENE ; 120 ; HYGIENE PAPIERS ; 1200 ; PAPIERS HYGIENIQUES ; 001 ; PH ROULEAUX 3 PLIS ; 001 ; 0000004040539 ; 3560071488475 ; X 12 ROUL PT 3 PLI ; X 12 ROUL PT 3 PLIS SIMPL ; SIMPL ; SOFIDEL FRANCE ; 1,51 ; 2,79 ; 2,33 ; 0,2 ; 25,000 ; UVC ; 37,75 ; 69,75 ; 20,375 ; 0,2434289 ; 7,000 ;  ;  
 01 ; PGC ; 12 ; PARFUMERIE HYGIENE ; 120 ; HYGIENE PAPIERS ; 1200 ; PAPIERS HYGIENIQUES ; 001 ; PH ROULEAUX 3 PLIS ; 001 ; 0000004007921 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 12,000 ;  ; 25,68 ; 49,08 ; 15,22 ; 0,2584216 ; 9,000 ;  ;  
 01 ; PGC ; 12 ; PARFUMERIE HYGIENE ; 120 ; HYGIENE PAPIERS ; 1200 ; PAPIERS HYGIENIQUES ; 001 ; PH ROULEAUX 3 PLIS ; 001 ; 0000004007921 ; 5601028032209 ; PH RENOVA PRO-AGE ; PH RENOVA PRO-AGE 6 RLX ; RENOVA ; RENOVA FRANCE ; 2,14 ; 4,09 ; 3,41 ; 0,2 ; 12,000 ; UVC ; 25,68 ; 49,08 ; 15,22 ; 0,2584216 ; 9,000 ;  ;  
 01 ; PGC ; 12 ; PARFUMERIE HYGIENE ; 120 ; HYGIENE PAPIERS ; 1200 ; PAPIERS HYGIENIQUES ; 001 ; PH ROULEAUX 3 PLIS ; 001 ; 0000003629892 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 55,000 ;  ; 295,9 ; 252,45 ; -85,525 ; -0,2823166 ; 53,000 ;  ;  
 01 ; PGC ; 12 ; PARFUMERIE HYGIENE ; 120 ; HYGIENE PAPIERS ; 1200 ; PAPIERS HYGIENIQUES ; 001 ; PH ROULEAUX 3 PLIS ; 001 ; 0000003629892 ; 7322540818796 ; LOTUS JUST1 PH 6RL ; LOTUS JUST1 PH 6RLX 50 AN ; LOTUS ; ESSITY FRANCE ; 5,38 ; 4,59 ; 3,83 ; 0,2 ; 55,000 ; UVC ; 295,9 ; 252,45 ; -85,525 ; -0,2823166 ; 53,000 ;  ;  
 01 ; PGC ; 12 ; PARFUMERIE HYGIENE ; 120 ; HYGIENE PAPIERS ; 1200 ; PAPIERS HYGIENIQUES ; 001 ; PH ROULEAUX 3 PLIS ; 001 ; 0000000074947 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 30,000 ;  ; 167,1 ; 167,47 ; -27,54167 ; -0,1370478 ; 31,000 ;  ;  
 01 ; PGC ; 12 ; PARFUMERIE HYGIENE ; 120 ; HYGIENE PAPIERS ; 1200 ; PAPIERS HYGIENIQUES ; 001 ; PH ROULEAUX 3 PLIS ; 001 ; 0000000074947 ; 7322540833188 ; MOLTONEL PH 9RLX ; PH 9RLX ROSE BLC MOLTONEL ; MOLTONEL ; ESSITY FRANCE ; 5,57 ; 5,55 ; 4,63 ; 0,2 ; 30,000 ; UVC ; 167,1 ; 167,47 ; -27,54167 ; -0,1370478 ; 31,000 ;  ;  
 01 ; PGC ; 12 ; PARFUMERIE HYGIENE ; 120 ; HYGIENE PAPIERS ; 1200 ; PAPIERS HYGIENIQUES ; 001 ; PH ROULEAUX 3 PLIS ; 001 ; 0000003650296 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 3,000 ;  ; 25,47 ; 27,45 ; -2,595 ; -0,0787796 ; 11,000 ;  ;  
 01 ; PGC ; 12 ; PARFUMERIE HYGIENE ; 120 ; HYGIENE PAPIERS ; 1200 ; PAPIERS HYGIENIQUES ; 001 ; PH ROULEAUX 3 PLIS ; 001 ; 0000003650296 ; 7322540948318 ; 6XRLX JUST1 XXL ; LOTUS JUST1XXL 6XROULEAUX ; LOTUS ; ESSITY FRANCE ; 8,49 ; 9,15 ; 7,63 ; 0,2 ; 3,000 ; UVC ; 25,47 ; 27,45 ; -2,595 ; -0,0787796 ; 11,000 ;  ;  
 01 ; PGC ; 12 ; PARFUMERIE HYGIENE ; 120 ; HYGIENE PAPIERS ; 1200 ; PAPIERS HYGIENIQUES ; 003 ; PH LINGETTE ;  ; 5 ; 5 ;  ;  ;  ;  ;  ;  ;  ;  ; 96,000 ;  ; 178,79 ; 243,26 ; 28,56529 ; 0,2852349 ; 110,000 ;  ;  
 01 ; PGC ; 12 ; PARFUMERIE HYGIENE ; 120 ; HYGIENE PAPIERS ; 1200 ; PAPIERS HYGIENIQUES ; 003 ; PH LINGETTE ; 001 ; 0000003549423 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 15,000 ;  ; 4,95 ; 20,85 ; 12,425 ; 0,4966027 ; 44,000 ;  ;  
 01 ; PGC ; 12 ; PARFUMERIE HYGIENE ; 120 ; HYGIENE PAPIERS ; 1200 ; PAPIERS HYGIENIQUES ; 003 ; PH LINGETTE ; 001 ; 0000003549423 ; 3560071191535 ; X42 PH HUMIDE ALOE ; X42 PH HUMIDE ALOE VERA C ; CRF-CDM ; OPTIMAL CARE ; 0,33 ; 1,39 ; 1,16 ; 0,2 ; 15,000 ; UVC ; 4,95 ; 20,85 ; 12,425 ; 0,4966027 ; 44,000 ;  ;  
 01 ; PGC ; 12 ; PARFUMERIE HYGIENE ; 120 ; HYGIENE PAPIERS ; 1200 ; PAPIERS HYGIENIQUES ; 003 ; PH LINGETTE ; 001 ; 0000003551501 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 30,000 ;  ; 10,5 ; 40,5 ; 27,88863 ; 0,6527091 ; 29,000 ;  ;  
 01 ; PGC ; 12 ; PARFUMERIE HYGIENE ; 120 ; HYGIENE PAPIERS ; 1200 ; PAPIERS HYGIENIQUES ; 003 ; PH LINGETTE ; 001 ; 0000003551501 ; 3560071191542 ; X42 PH HUMIDE SENS ; X42 PH HUMIDE SENSIIVE CR ; CRF-CDM ; OPTIMAL CARE ; 0,35 ; 1,35 ; 1,13 ; 0,055 ; 30,000 ; UVC ; 10,5 ; 40,5 ; 27,88863 ; 0,6527091 ; 29,000 ;  ;  
 01 ; PGC ; 12 ; PARFUMERIE HYGIENE ; 120 ; HYGIENE PAPIERS ; 1200 ; PAPIERS HYGIENIQUES ; 003 ; PH LINGETTE ; 001 ; 0000001278827 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 7,000 ;  ; 9,38 ; 16,45 ; 4,328333 ; 0,2192671 ; 11,000 ;  ;  
 01 ; PGC ; 12 ; PARFUMERIE HYGIENE ; 120 ; HYGIENE PAPIERS ; 1200 ; PAPIERS HYGIENIQUES ; 003 ; PH LINGETTE ; 001 ; 0000001278827 ; 4008455308111 ; 50 LING.SENSITIVE ; 50 LING.SENSITIVE FESSNET ; FESS'NET ; DELTA PRONATURA FR ; 1,34 ; 2,35 ; 1,96 ; 0,2 ; 7,000 ; UVC ; 9,38 ; 16,45 ; 4,328333 ; 0,2192671 ; 11,000 ;  ;  
 01 ; PGC ; 12 ; PARFUMERIE HYGIENE ; 120 ; HYGIENE PAPIERS ; 1200 ; PAPIERS HYGIENIQUES ; 003 ; PH LINGETTE ; 001 ; 0000003894086 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 4,000 ;  ; 5,96 ; 9,16 ; 1,673333 ; 0,1522319 ; 0,000 ;  ;  
 01 ; PGC ; 12 ; PARFUMERIE HYGIENE ; 120 ; HYGIENE PAPIERS ; 1200 ; PAPIERS HYGIENIQUES ; 003 ; PH LINGETTE ; 001 ; 0000003894086 ; 5029053577760 ; PH HUM. KLEENEX ; PH HUMIDE KLEENEX X42 ; KLEENEX ; KIMBERLY CLARK ; 1,49 ; 2,09 ; 1,74 ; 0,2 ; 4,000 ; UVC ; 5,96 ; 9,16 ; 1,673333 ; 0,1522319 ; 0,000 ;  ;  
 01 ; PGC ; 12 ; PARFUMERIE HYGIENE ; 120 ; HYGIENE PAPIERS ; 1200 ; PAPIERS HYGIENIQUES ; 003 ; PH LINGETTE ; 001 ; 0000003001287 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 40,000 ;  ; 148 ; 156,3 ; -17,75 ; -0,09463638 ; 26,000 ;  ;  
 01 ; PGC ; 12 ; PARFUMERIE HYGIENE ; 120 ; HYGIENE PAPIERS ; 1200 ; PAPIERS HYGIENIQUES ; 003 ; PH LINGETTE ; 001 ; 0000003001287 ; 7322540963298 ; PH HUMIDE X80 ALOE ; LOT PH HUMIDE X80 ALOEVER ; LOTUS ; ESSITY FRANCE ; 3,7 ; 3,89 ; 3,24 ; 0,2 ; 40,000 ; UVC ; 148 ; 156,3 ; -17,75 ; -0,09463638 ; 26,000 ;  ;  
 01 ; PGC ; 12 ; PARFUMERIE HYGIENE ; 120 ; HYGIENE PAPIERS ; 1201 ; MOUCHOIRS EN PAPIER ;  ;  ;  ; 26 ; 27 ;  ;  ;  ;  ;  ;  ;  ;  ; 949,000 ;  ; 1119,35 ; 1868,87 ; 438,0417 ; 0,1754106 ; 1426,000 ;  ;  
 01 ; PGC ; 12 ; PARFUMERIE HYGIENE ; 120 ; HYGIENE PAPIERS ; 1201 ; MOUCHOIRS EN PAPIER ; 000 ; BOITES MOUCHOIRS ;  ; 16 ; 17 ;  ;  ;  ;  ;  ;  ;  ;  ; 593,000 ;  ; 720,54 ; 1159,58 ; 245,7767 ; 0,154596 ; 866,000 ;  ;  
 01 ; PGC ; 12 ; PARFUMERIE HYGIENE ; 120 ; HYGIENE PAPIERS ; 1201 ; MOUCHOIRS EN PAPIER ; 000 ; BOITES MOUCHOIRS ; 001 ; 0000001111465 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 18,000 ;  ; 30,78 ; 34,02 ; -2,43 ; -0,05952381 ; 22,000 ;  ;  
 01 ; PGC ; 12 ; PARFUMERIE HYGIENE ; 120 ; HYGIENE PAPIERS ; 1201 ; MOUCHOIRS EN PAPIER ; 000 ; BOITES MOUCHOIRS ; 001 ; 0000001111465 ; 3133200153102 ; BT MOUCH.BLC LOTUS ; LOTUS MOUCH.BLC BT.CUB.48 ; LOTUS ; ESSITY FRANCE ; 1,71 ; 1,89 ; 1,58 ; 0,2 ; 18,000 ; UVC ; 30,78 ; 34,02 ; -2,43 ; -0,05952381 ; 22,000 ;  ;  
 01 ; PGC ; 12 ; PARFUMERIE HYGIENE ; 120 ; HYGIENE PAPIERS ; 1201 ; MOUCHOIRS EN PAPIER ; 000 ; BOITES MOUCHOIRS ; 001 ; 0000003171562 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 43,000 ;  ; 85,57 ; 75,25 ; -22,86167 ; -0,2531746 ; 83,000 ;  ;  
 01 ; PGC ; 12 ; PARFUMERIE HYGIENE ; 120 ; HYGIENE PAPIERS ; 1201 ; MOUCHOIRS EN PAPIER ; 000 ; BOITES MOUCHOIRS ; 001 ; 0000003171562 ; 3133200155007 ; BTE.80 MOUCH.LOTUS ; LOTUS MOUCHOIR SENS.X80 ; LOTUS ; ESSITY FRANCE ; 1,99 ; 1,75 ; 1,46 ; 0,2 ; 43,000 ; UVC ; 85,57 ; 75,25 ; -22,86167 ; -0,2531746 ; 83,000 ;  ;  
 01 ; PGC ; 12 ; PARFUMERIE HYGIENE ; 120 ; HYGIENE PAPIERS ; 1201 ; MOUCHOIRS EN PAPIER ; 000 ; BOITES MOUCHOIRS ; 001 ; 0000001091633 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 70,000 ;  ; 42,7 ; 94,54 ; 36,08333 ; 0,3180605 ; 130,000 ;  ;  
 01 ; PGC ; 12 ; PARFUMERIE HYGIENE ; 120 ; HYGIENE PAPIERS ; 1201 ; MOUCHOIRS EN PAPIER ; 000 ; BOITES MOUCHOIRS ; 001 ; 0000001091633 ; 3560070139675 ; BTE 110 MOUCHOIR C ; BTE 110 MOUCHOIR CONFOR.C ; CRF SOFT ; ICT FRANCE ; 0,61 ; 1,35 ; 1,13 ; 0,2 ; 70,000 ; UVC ; 42,7 ; 94,54 ; 36,08333 ; 0,3180605 ; 130,000 ;  ;  
 01 ; PGC ; 12 ; PARFUMERIE HYGIENE ; 120 ; HYGIENE PAPIERS ; 1201 ; MOUCHOIRS EN PAPIER ; 000 ; BOITES MOUCHOIRS ; 001 ; 0000002738255 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 140,000 ;  ; 287 ; 525,48 ; 150,9 ; 0,239305 ; 117,000 ;  ;  
 01 ; PGC ; 12 ; PARFUMERIE HYGIENE ; 120 ; HYGIENE PAPIERS ; 1201 ; MOUCHOIRS EN PAPIER ; 000 ; BOITES MOUCHOIRS ; 001 ; 0000002738255 ; 3560070153572 ; BT 3X110MOUCH.CONF ; BT 3X110MOUCH.CONFOR.3P C ; CRF SOFT ; GALEOTTI CARTROGRAPH ; 2,05 ; 3,75 ; 3,13 ; 0,2 ; 140,000 ; UVC ; 287 ; 525,48 ; 150,9 ; 0,239305 ; 117,000 ;  ;  
 01 ; PGC ; 12 ; PARFUMERIE HYGIENE ; 120 ; HYGIENE PAPIERS ; 1201 ; MOUCHOIRS EN PAPIER ; 000 ; BOITES MOUCHOIRS ; 001 ; 0000003175074 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 7,000 ;  ; 5,11 ; 11,83 ; 4,748333 ; 0,3344839 ; 17,000 ;  ;  
 01 ; PGC ; 12 ; PARFUMERIE HYGIENE ; 120 ; HYGIENE PAPIERS ; 1201 ; MOUCHOIRS EN PAPIER ; 000 ; BOITES MOUCHOIRS ; 001 ; 0000003175074 ; 3560071080990 ; X180 MOUCH.BLC 2 P ; X180 MOUCH.BLC 2 PLIS CRF ; CRF SOFT ; WEPA FRANCE SAS ; 0,73 ; 1,69 ; 1,41 ; 0,2 ; 7,000 ; UVC ; 5,11 ; 11,83 ; 4,748333 ; 0,3344839 ; 17,000 ;  ;  
 01 ; PGC ; 12 ; PARFUMERIE HYGIENE ; 120 ; HYGIENE PAPIERS ; 1201 ; MOUCHOIRS EN PAPIER ; 000 ; BOITES MOUCHOIRS ; 001 ; 0000000079784 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 196,000 ;  ; 105,84 ; 160,72 ; 28,09333 ; 0,145664 ; 237,000 ;  ;  
 01 ; PGC ; 12 ; PARFUMERIE HYGIENE ; 120 ; HYGIENE PAPIERS ; 1201 ; MOUCHOIRS EN PAPIER ; 000 ; BOITES MOUCHOIRS ; 001 ; 0000000079784 ; 3560071095000 ; MOUCHOIR BOITE PPB ; MOUCHOIR BOITE PPBL  2PX1 ; PP BLANC ; ICT FRANCE ; 0,54 ; 0,82 ; 0,68 ; 0,2 ; 196,000 ; UVC ; 105,84 ; 160,72 ; 28,09333 ; 0,145664 ; 237,000 ;  ;  
 01 ; PGC ; 12 ; PARFUMERIE HYGIENE ; 120 ; HYGIENE PAPIERS ; 1201 ; MOUCHOIRS EN PAPIER ; 000 ; BOITES MOUCHOIRS ; 001 ; 0000001261124 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 17,000 ;  ; 11,22 ; 21,25 ; 6,488333 ; 0,2544445 ; 26,000 ;  ;  
 01 ; PGC ; 12 ; PARFUMERIE HYGIENE ; 120 ; HYGIENE PAPIERS ; 1201 ; MOUCHOIRS EN PAPIER ; 000 ; BOITES MOUCHOIRS ; 001 ; 0000001261124 ; 3560071152789 ; BTE 80 MOUCH.LOTIO ; BTE 80 MOUCH.LOTION 4P CR ; CRF SOFT ; ICT FRANCE ; 0,66 ; 1,25 ; 1,04 ; 0,2 ; 17,000 ; UVC ; 11,22 ; 21,25 ; 6,488333 ; 0,2544445 ; 26,000 ;  ;  
 01 ; PGC ; 12 ; PARFUMERIE HYGIENE ; 120 ; HYGIENE PAPIERS ; 1201 ; MOUCHOIRS EN PAPIER ; 000 ; BOITES MOUCHOIRS ; 001 ; 0000000071785 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 26,000 ;  ; 12,48 ; 29,9 ; 12,43667 ; 0,3466184 ; 21,000 ;  ;  
 01 ; PGC ; 12 ; PARFUMERIE HYGIENE ; 120 ; HYGIENE PAPIERS ; 1201 ; MOUCHOIRS EN PAPIER ; 000 ; BOITES MOUCHOIRS ; 001 ; 0000000071785 ; 3560071184056 ; BOITE CUBIQUE 48 M ; BOITE CUBIQUE 48 MOUCH 3P ; CRF-CDM ; WEPA FRANCE SAS ; 0,48 ; 1,15 ; 0,96 ; 0,2 ; 26,000 ; UVC ; 12,48 ; 29,9 ; 12,43667 ; 0,3466184 ; 21,000 ;  ;  
 01 ; PGC ; 12 ; PARFUMERIE HYGIENE ; 120 ; HYGIENE PAPIERS ; 1201 ; MOUCHOIRS EN PAPIER ; 000 ; BOITES MOUCHOIRS ; 001 ; 0000004273899 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 12,000 ;  ; 19,56 ; 28,68 ; 4,34 ; 0,1261041 ; 18,000 ;  ;  
 01 ; PGC ; 12 ; PARFUMERIE HYGIENE ; 120 ; HYGIENE PAPIERS ; 1201 ; MOUCHOIRS EN PAPIER ; 000 ; BOITES MOUCHOIRS ; 001 ; 0000004273899 ; 5029053579290 ; MOUCHOIRS BOITE - ; MOUCHOIRS BOITE - ULTRA S ; KLEENEX ; KIMBERLY CLARK ; 1,63 ; 2,39 ; 1,99 ; 0,2 ; 12,000 ; UVC ; 19,56 ; 28,68 ; 4,34 ; 0,1261041 ; 18,000 ;  ;  
 01 ; PGC ; 12 ; PARFUMERIE HYGIENE ; 120 ; HYGIENE PAPIERS ; 1201 ; MOUCHOIRS EN PAPIER ; 000 ; BOITES MOUCHOIRS ; 001 ; 0000003796273 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 6,000 ;  ; 13,86 ; 17,94 ; 1,09 ; 0,05063174 ; 26,000 ;  ;  
 01 ; PGC ; 12 ; PARFUMERIE HYGIENE ; 120 ; HYGIENE PAPIERS ; 1201 ; MOUCHOIRS EN PAPIER ; 000 ; BOITES MOUCHOIRS ; 001 ; 0000003796273 ; 5029053579375 ; THE ORIGINAL LOT 2 ; THE ORIGINAL LOT 2X72 ; KLEENEX ; KIMBERLY CLARK ; 2,31 ; 2,99 ; 2,49 ; 0,2 ; 6,000 ; UVC ; 13,86 ; 17,94 ; 1,09 ; 0,05063174 ; 13,000 ;  ;  
 01 ; PGC ; 12 ; PARFUMERIE HYGIENE ; 120 ; HYGIENE PAPIERS ; 1201 ; MOUCHOIRS EN PAPIER ; 000 ; BOITES MOUCHOIRS ; 001 ; 0000004179507 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 6,000 ;  ; 10,74 ; 9,9 ; -2,49 ; -0,209596 ; 28,000 ;  ;  
 01 ; PGC ; 12 ; PARFUMERIE HYGIENE ; 120 ; HYGIENE PAPIERS ; 1201 ; MOUCHOIRS EN PAPIER ; 000 ; BOITES MOUCHOIRS ; 001 ; 0000004179507 ; 7322542006405 ; LOTUS CLASSIC+ 80 ; LOTUS CLASSIC+ 80 MB PUR ; LOTUS ; ESSITY FRANCE ; 1,79 ; 1,65 ; 1,38 ; 0,2 ; 6,000 ; UVC ; 10,74 ; 9,9 ; -2,49 ; -0,209596 ; 28,000 ;  ;  
 01 ; PGC ; 12 ; PARFUMERIE HYGIENE ; 120 ; HYGIENE PAPIERS ; 1201 ; MOUCHOIRS EN PAPIER ; 000 ; BOITES MOUCHOIRS ; 003 ; 0000003085361 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 6,000 ;  ; 9,78 ; 14,94 ; 2,67 ; 0,148929 ; 18,000 ;  ;  
 01 ; PGC ; 12 ; PARFUMERIE HYGIENE ; 120 ; HYGIENE PAPIERS ; 1201 ; MOUCHOIRS EN PAPIER ; 000 ; BOITES MOUCHOIRS ; 003 ; 0000003085361 ; 5029053578309 ; BOITE CUBIQUE - UL ; BOITE CUBIQUE - ULTRA SOF ; KLEENEX ; KIMBERLY CLARK ; 1,63 ; 2,49 ; 2,08 ; 0,2 ; 6,000 ; UVC ; 9,78 ; 14,94 ; 2,67 ; 0,148929 ; 18,000 ;  ;  
 01 ; PGC ; 12 ; PARFUMERIE HYGIENE ; 120 ; HYGIENE PAPIERS ; 1201 ; MOUCHOIRS EN PAPIER ; 000 ; BOITES MOUCHOIRS ; 003 ; 0000002175767 ; 2 ;  ;  ;  ;  ;  ;  ;  ;  ; 19,000 ;  ; 59,5 ; 80 ; 7,166667 ; 0,0999129 ; 37,000 ;  ;  
 01 ; PGC ; 12 ; PARFUMERIE HYGIENE ; 120 ; HYGIENE PAPIERS ; 1201 ; MOUCHOIRS EN PAPIER ; 000 ; BOITES MOUCHOIRS ; 003 ; 0000002175767 ; 5029053579276 ; KLEENEX BTE FAMILY ; KLEENEX FAMILY BTE X128 ; KLEENEX ; KIMBERLY CLARK ; 1,6 ; 2,35 ; 1,96 ; 0,2 ; 4,000 ; UVC ; 6,4 ; 9,5 ; 1,516667 ; 0,1330409 ; 37,000 ;  ;  
 01 ; PGC ; 12 ; PARFUMERIE HYGIENE ; 120 ; HYGIENE PAPIERS ; 1201 ; MOUCHOIRS EN PAPIER ; 000 ; BOITES MOUCHOIRS ; 003 ; 0000002175767 ; 5029053579283 ; FAMILY LOT 2X128 ; FAMILY LOT 2X128 ; KLEENEX ; KIMBERLY CLARK ; 3,54 ; 4,7 ; 3,92 ; 0,2 ; 15,000 ; UVC ; 53,1 ; 70,5 ; 5,65 ; 0,06678487 ; 0,000 ;  ;  
 01 ; PGC ; 12 ; PARFUMERIE HYGIENE ; 120 ; HYGIENE PAPIERS ; 1201 ; MOUCHOIRS EN PAPIER ; 000 ; BOITES MOUCHOIRS ; 003 ; 0000000087925 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 10,000 ;  ; 16,3 ; 24,5 ; 4,116667 ; 0,1400227 ; 16,000 ;  ;  
 01 ; PGC ; 12 ; PARFUMERIE HYGIENE ; 120 ; HYGIENE PAPIERS ; 1201 ; MOUCHOIRS EN PAPIER ; 000 ; BOITES MOUCHOIRS ; 003 ; 0000000087925 ; 5029053579504 ; MOUCHOIRS BOITE - ; MOUCHOIRS BOITE - BALSAM ; KLEENEX ; KIMBERLY CLARK ; 1,63 ; 2,45 ; 2,04 ; 0,2 ; 10,000 ; UVC ; 16,3 ; 24,5 ; 4,116667 ; 0,1400227 ; 16,000 ;  ;  
 01 ; PGC ; 12 ; PARFUMERIE HYGIENE ; 120 ; HYGIENE PAPIERS ; 1201 ; MOUCHOIRS EN PAPIER ; 000 ; BOITES MOUCHOIRS ; 005 ; 0000003790237 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 2,000 ;  ; 1,4 ; 4,38 ; 2,25 ; 0,4280822 ; 41,000 ;  ;  
 01 ; PGC ; 12 ; PARFUMERIE HYGIENE ; 120 ; HYGIENE PAPIERS ; 1201 ; MOUCHOIRS EN PAPIER ; 000 ; BOITES MOUCHOIRS ; 005 ; 0000003790237 ; 3560070276820 ; X90 MOUCHOIR 3PLIS ; X90 MOUCHOIR 3PLIS CRF SO ; CRF SOFT ; GALEOTTI CARTROGRAPH ; 0,7 ; 2,19 ; 1,83 ; 0,2 ; 2,000 ; UVC ; 1,4 ; 4,38 ; 2,25 ; 0,4280822 ; 41,000 ;  ;  
 01 ; PGC ; 12 ; PARFUMERIE HYGIENE ; 120 ; HYGIENE PAPIERS ; 1201 ; MOUCHOIRS EN PAPIER ; 000 ; BOITES MOUCHOIRS ; 005 ; 0000003361884 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 15,000 ;  ; 8,7 ; 26,25 ; 13,175 ; 0,418254 ; 29,000 ;  ;  
 01 ; PGC ; 12 ; PARFUMERIE HYGIENE ; 120 ; HYGIENE PAPIERS ; 1201 ; MOUCHOIRS EN PAPIER ; 000 ; BOITES MOUCHOIRS ; 005 ; 0000003361884 ; 3560071187620 ; BTE MCHRS ECOPLANE ; BTE MCHRS ECOPLANET 100 F ; CRF ECOPLA ; WEPA FRANCE SAS ; 0,58 ; 1,75 ; 1,46 ; 0,2 ; 15,000 ; UVC ; 8,7 ; 26,25 ; 13,175 ; 0,418254 ; 29,000 ;  ;  
 01 ; PGC ; 12 ; PARFUMERIE HYGIENE ; 120 ; HYGIENE PAPIERS ; 1201 ; MOUCHOIRS EN PAPIER ; 001 ; ETUIS MOUCHOIRS ;  ; 10 ; 10 ;  ;  ;  ;  ;  ;  ;  ;  ; 356,000 ;  ; 398,81 ; 709,29 ; 192,265 ; 0,2107956 ; 560,000 ;  ;  
 01 ; PGC ; 12 ; PARFUMERIE HYGIENE ; 120 ; HYGIENE PAPIERS ; 1201 ; MOUCHOIRS EN PAPIER ; 001 ; ETUIS MOUCHOIRS ; 001 ; 0000001178998 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 7,000 ;  ; 5,39 ; 17,85 ; 9,485 ; 0,4428104 ; 26,000 ;  ;  
 01 ; PGC ; 12 ; PARFUMERIE HYGIENE ; 120 ; HYGIENE PAPIERS ; 1201 ; MOUCHOIRS EN PAPIER ; 001 ; ETUIS MOUCHOIRS ; 001 ; 0000001178998 ; 3560070302390 ; 12X9 MCHOIR LOTION ; ETUI 12X9 MCHOIR LOTION ; CRF SOFT ; ICT FRANCE ; 0,77 ; 2,55 ; 2,13 ; 0,2 ; 7,000 ; UVC ; 5,39 ; 17,85 ; 9,485 ; 0,4428104 ; 26,000 ;  ;  
